"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.00016059,0.031199,0,-0.00048734,-0.00032507,0,-0.00032507,0.0017463,0,0,0,0,0.40152,-2.5005,0,-2.5005,17.583,0,0,0,4.1503,5.9467,9.7466,0
-0.0001593,0.031335,0,-0.00048734,-0.00032507,0,-0.00032507,0.0017463,0,0,0,0,0.40152,-2.5005,0,-2.5005,17.583,0,0,0,4.1503,5.9346,9.8205,0
-0.0001579,0.031464,0,-0.00043763,-0.00034935,0,-0.00034935,0.0015426,0,0,0,0,0.2763,-2.6873,0,-2.6873,15.509,0,0,0,3.6427,5.9211,9.8942,0
-0.00015653,0.031585,0,-0.00037156,-0.00037331,0,-0.00037331,0.0014294,0,0,0,0,0.62923,-2.8716,0,-2.8716,14.483,0,0,0,3.4874,5.9061,9.9676,0
-0.0001552,0.031701,0,-0.00037156,-0.00037331,0,-0.00037331,0.0014294,0,0,0,0,0.62923,-2.8716,0,-2.8716,14.483,0,0,0,3.4874,5.8896,10.041,0
-0.00015379,0.031809,0,-0.00033716,-0.00038502,0,-0.00038502,0.0013196,0,0,0,0,0.64549,-2.9617,0,-2.9617,13.39,0,0,0,3.239,5.8715,10.113,0
-0.00015213,0.031911,0,-0.00028787,-0.0003891,0,-0.0003891,0.0011326,0,0,0,0,0.57061,-2.9931,0,-2.9931,11.498,0,0,0,2.785,5.8517,10.186,0
-0.0001504,0.032005,0,-0.00022562,-0.00037849,0,-0.00037849,0.00099471,0,0,0,0,0.79989,-2.9115,0,-2.9115,10.187,0,0,0,2.5354,5.8303,10.257,0
-0.00014919,0.032092,0,-0.00022562,-0.00037849,0,-0.00037849,0.00099471,0,0,0,0,0.79989,-2.9115,0,-2.9115,10.187,0,0,0,2.5354,5.8071,10.329,0
-0.0001493,0.032172,0,-0.00015245,-0.00034958,0,-0.00034958,0.00077999,0,0,0,0,0.89611,-2.6891,0,-2.6891,8.0687,0,0,0,2.0688,5.7821,10.399,0
-0.00015146,0.032242,0,-0.00015245,-0.00034958,0,-0.00034958,0.00077999,0,0,0,0,0.89611,-2.6891,0,-2.6891,8.0687,0,0,0,2.0688,5.7552,10.469,0
-0.00015783,0.032305,0,-8.5348e-05,-0.00031237,0,-0.00031237,0.00058882,0,0,0,0,1.0033,-2.4028,0,-2.4028,6.1892,0,0,0,1.6598,5.7264,10.538,0
-0.00016865,0.032358,0,-8.5348e-05,-0.00031237,0,-0.00031237,0.00058882,0,0,0,0,1.0033,-2.4028,0,-2.4028,6.1892,0,0,0,1.6598,5.6957,10.607,0
-0.00018809,0.032402,0,-2.8903e-05,-0.00029746,0,-0.00029746,0.00045325,0,0,0,0,1.1766,-2.2882,0,-2.2882,4.8855,0,0,0,1.3989,5.663,10.674,0
-0.00021648,0.032437,0,7.9883e-06,-0.00031307,0,-0.00031307,0.00040286,0,0,0,0,1.4159,-2.4082,0,-2.4082,4.4534,0,0,0,1.3544,5.6282,10.74,0
-0.00025674,0.032464,0,7.9883e-06,-0.00031307,0,-0.00031307,0.00040286,0,0,0,0,1.4159,-2.4082,0,-2.4082,4.4534,0,0,0,1.3544,5.5914,10.806,0
-0.00031081,0.032483,0,5.4945e-05,-0.00034468,0,-0.00034468,0.00036941,0,0,0,0,1.8216,-2.6514,0,-2.6514,4.2406,0,0,0,1.399,5.5526,10.87,0
-0.00038042,0.032495,0,0.00017305,-0.00046786,0,-0.00046786,0.00036482,0,0,0,0,3.1043,-3.5989,0,-3.5989,4.5795,0,0,0,1.7732,5.5116,10.932,0
-0.00046768,0.032502,0,0.00026825,-0.00056474,0,-0.00056474,0.00038113,0,0,0,0,4.2042,-4.3442,0,-4.3442,5.0726,0,0,0,2.1408,5.4686,10.994,0
-0.00057455,0.032504,0,0.00026825,-0.00056474,0,-0.00056474,0.00038113,0,0,0,0,4.2042,-4.3442,0,-4.3442,5.0726,0,0,0,2.1408,5.4235,11.054,0
-0.00070033,0.032506,0,0.00048999,-0.00084077,0,-0.00084077,0.00043224,0,0,0,0,6.8095,-6.4674,0,-6.4674,6.3653,0,0,0,3.0403,5.3764,11.112,0
-0.00084841,0.032505,0,0.00048999,-0.00084077,0,-0.00084077,0.00043224,0,0,0,0,6.8095,-6.4674,0,-6.4674,6.3653,0,0,0,3.0403,5.3273,11.168,0
-0.0010195,0.032507,0,0.00087793,-0.0012105,0,-0.0012105,0.00049591,0,0,0,0,11.282,-9.3119,0,-9.3119,8.3439,0,0,0,4.5292,5.2763,11.223,0
-0.0012134,0.032513,0,0.0011417,-0.001419,0,-0.001419,0.00049855,0,0,0,0,14.189,-10.916,0,-10.916,9.2423,0,0,0,5.4073,5.2233,11.276,0
-0.0014317,0.032527,0,0.0011417,-0.001419,0,-0.001419,0.00049855,0,0,0,0,14.189,-10.916,0,-10.916,9.2423,0,0,0,5.4073,5.1685,11.327,0
-0.0016743,0.03255,0,0.0017898,-0.0018867,0,-0.0018867,0.00044722,0,0,0,0,21.142,-14.513,0,-14.513,10.815,0,0,0,7.3747,5.1119,11.376,0
-0.0019419,0.032588,0,0.0017898,-0.0018867,0,-0.0018867,0.00044722,0,0,0,0,21.142,-14.513,0,-14.513,10.815,0,0,0,7.3747,5.0537,11.424,0
-0.0022352,0.032643,0,0.0026667,-0.0023581,0,-0.0023581,0.00029024,0,0,0,0,30.261,-18.139,0,-18.139,11.981,0,0,0,9.7481,4.9938,11.469,0
-0.0025557,0.03272,0,0.0026667,-0.0023581,0,-0.0023581,0.00029024,0,0,0,0,30.261,-18.139,0,-18.139,11.981,0,0,0,9.7481,4.9325,11.512,0
-0.0029013,0.032826,0,0.003743,-0.0028118,0,-0.0028118,3.2538e-05,0,0,0,0,41.239,-21.629,0,-21.629,12.697,0,0,0,12.447,4.8697,11.553,0
-0.0032742,0.032965,0,0.003743,-0.0028118,0,-0.0028118,3.2538e-05,0,0,0,0,41.239,-21.629,0,-21.629,12.697,0,0,0,12.447,4.8057,11.591,0
-0.0036733,0.033147,0,0.0043531,-0.00301,0,-0.00301,-0.00013914,0,0,0,0,47.378,-23.154,0,-23.154,12.822,0,0,0,13.892,4.7404,11.628,0
-0.0041006,0.033377,0,0.0057276,-0.0033853,0,-0.0033853,-0.00056633,0,0,0,0,61.074,-26.041,0,-26.041,12.659,0,0,0,17.015,4.6741,11.663,0
-0.0045568,0.033665,0,0.0057276,-0.0033853,0,-0.0033853,-0.00056633,0,0,0,0,61.074,-26.041,0,-26.041,12.659,0,0,0,17.015,4.6067,11.696,0
-0.0050422,0.034024,0,0.0072605,-0.0036571,0,-0.0036571,-0.0010815,0,0,0,0,76.221,-28.132,0,-28.132,12.052,0,0,0,20.371,4.5383,11.726,0
-0.0055539,0.034467,0,0.0072605,-0.0036571,0,-0.0036571,-0.0010815,0,0,0,0,76.221,-28.132,0,-28.132,12.052,0,0,0,20.371,4.4692,11.755,0
-0.0060981,0.035003,0,0.0088915,-0.0038387,0,-0.0038387,-0.0016708,0,0,0,0,92.201,-29.528,0,-29.528,10.953,0,0,0,23.805,4.3992,11.782,0
-0.0066685,0.03565,0,0.0097723,-0.0039047,0,-0.0039047,-0.0019989,0,0,0,0,100.8,-30.036,0,-30.036,10.251,0,0,0,25.627,4.3286,11.807,0
-0.0072727,0.03642,0,0.010548,-0.0038793,0,-0.0038793,-0.0022753,0,0,0,0,108.41,-29.84,0,-29.84,9.7699,0,0,0,27.272,4.2574,11.83,0
-0.0079001,0.037332,0,0.010548,-0.0038793,0,-0.0038793,-0.0022753,0,0,0,0,108.41,-29.84,0,-29.84,9.7699,0,0,0,27.272,4.1856,11.852,0
-0.0085556,0.038401,0,0.012138,-0.0038034,0,-0.0038034,-0.0028491,0,0,0,0,123.99,-29.257,0,-29.257,8.7066,0,0,0,30.623,4.1134,11.871,0
-0.0092388,0.039644,0,0.012138,-0.0038034,0,-0.0038034,-0.0028491,0,0,0,0,123.99,-29.257,0,-29.257,8.7066,0,0,0,30.623,4.0407,11.89,0
