"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.022784,0.096563,0,0.011766,-0.0012742,0,-0.0012742,-0.0034658,0,0,0,0,117.87,-9.8018,0,-9.8018,0.70192,0,0,0,27.362,2.8283,12,0
-0.023287,0.099936,0,0.01311,-0.0013235,0,-0.0013235,-0.0038845,0,0,0,0,131.26,-10.181,0,-10.181,0.53275,0,0,0,30.414,2.781,12,0
-0.023794,0.10352,0,0.012904,-0.0013051,0,-0.0013051,-0.0038617,0,0,0,0,129.07,-10.039,0,-10.039,0.1027,0,0,0,29.808,2.7317,12,0
-0.024301,0.10733,0,0.011258,-0.0012217,0,-0.0012217,-0.003311,0,0,0,0,112.8,-9.3975,0,-9.3975,0.73069,0,0,0,26.2,2.6805,12,0
-0.024809,0.11137,0,0.012332,-0.0013242,0,-0.0013242,-0.0036619,0,0,0,0,123.45,-10.186,0,-10.186,0.41422,0,0,0,28.583,2.6272,12,0
-0.025316,0.11566,0,0.010631,-0.0011849,0,-0.0011849,-0.0031296,0,0,0,0,106.51,-9.1149,0,-9.1149,0.65702,0,0,0,24.73,2.5717,12,0
-0.025824,0.12021,0,0.011831,-0.0013253,0,-0.0013253,-0.0035162,0,0,0,0,118.42,-10.195,0,-10.195,0.36507,0,0,0,27.413,2.514,12,0
-0.026332,0.12502,0,0.010325,-0.0011414,0,-0.0011414,-0.0030057,0,0,0,0,103.56,-8.7799,0,-8.7799,1.0098,0,0,0,24.131,2.454,12,0
-0.026841,0.13013,0,0.011391,-0.0013488,0,-0.0013488,-0.0034022,0,0,0,0,113.96,-10.375,0,-10.375,0.16641,0,0,0,26.337,2.3915,12,0
-0.02735,0.13553,0,0.0099543,-0.0011218,0,-0.0011218,-0.0028871,0,0,0,0,99.87,-8.629,0,-8.629,1.09,0,0,0,23.299,2.3265,12,0
-0.027852,0.14125,0,0.0095433,-0.0010549,0,-0.0010549,-0.002827,0,0,0,0,95.552,-8.1146,0,-8.1146,0.39579,0,0,0,22.142,2.2589,12,0
-0.028344,0.14729,0,0.010582,-0.001294,0,-0.001294,-0.0031541,0,0,0,0,105.88,-9.9542,0,-9.9542,0.22478,0,0,0,24.487,2.1886,12,0
7.3921e-05,0.032722,0,-0.00073141,-1.8546e-05,0,-1.8546e-05,0.0024008,0,0,0,0,-0.12262,-0.14266,0,-0.14266,23.972,0,0,0,5.5036,5.9999,9.0399,0
7.4286e-05,0.032818,0,-0.00072981,-3.9689e-05,0,-3.9689e-05,0.0023762,0,0,0,0,-0.18608,-0.3053,0,-0.3053,23.707,0,0,0,5.4278,5.9995,9.0798,0
7.475e-05,0.032913,0,-0.00072419,-6.7513e-05,0,-6.7513e-05,0.0023938,0,0,0,0,-0.066461,-0.51933,0,-0.51933,23.918,0,0,0,5.5043,5.9988,9.1197,0
7.5338e-05,0.033009,0,-0.00072282,-7.6715e-05,0,-7.6715e-05,0.0023553,0,0,0,0,-0.17822,-0.59012,0,-0.59012,23.5,0,0,0,5.3819,5.9978,9.1596,0
7.5924e-05,0.033104,0,-0.00071081,-0.00010621,0,-0.00010621,0.0023569,0,0,0,0,-0.041192,-0.81699,0,-0.81699,23.556,0,0,0,5.4266,5.9966,9.1995,0
7.6556e-05,0.033198,0,-0.00071081,-0.00010621,0,-0.00010621,0.0023569,0,0,0,0,-0.041192,-0.81699,0,-0.81699,23.556,0,0,0,5.4266,5.995,9.2394,0
7.7103e-05,0.033291,0,-0.00069172,-0.00014524,0,-0.00014524,0.0023028,0,0,0,0,-0.009596,-1.1172,0,-1.1172,23.025,0,0,0,5.3113,5.9932,9.2793,0
7.7579e-05,0.033384,0,-0.00069172,-0.00014524,0,-0.00014524,0.0023028,0,0,0,0,-0.009596,-1.1172,0,-1.1172,23.025,0,0,0,5.3113,5.991,9.3192,0
7.8112e-05,0.033475,0,-0.0006776,-0.00017246,0,-0.00017246,0.0022246,0,0,0,0,-0.11244,-1.3267,0,-1.3267,22.212,0,0,0,5.0999,5.9886,9.359,0
7.8586e-05,0.033565,0,-0.00065472,-0.00020179,0,-0.00020179,0.0021969,0,0,0,0,0.047976,-1.5522,0,-1.5522,21.984,0,0,0,5.0842,5.9858,9.3988,0
7.8966e-05,0.033653,0,-0.00065472,-0.00020179,0,-0.00020179,0.0021969,0,0,0,0,0.047976,-1.5522,0,-1.5522,21.984,0,0,0,5.0842,5.9827,9.4386,0
7.9323e-05,0.03374,0,-0.00064032,-0.00021991,0,-0.00021991,0.0021556,0,0,0,0,0.069824,-1.6916,0,-1.6916,21.577,0,0,0,4.9953,5.9792,9.4784,0
7.9598e-05,0.033825,0,-0.00061919,-0.00024402,0,-0.00024402,0.0020571,0,0,0,0,-0.022517,-1.8771,0,-1.8771,20.565,0,0,0,4.7405,5.9755,9.5181,0
7.9822e-05,0.033909,0,-0.00059105,-0.00027067,0,-0.00027067,0.0020155,0,0,0,0,0.14936,-2.0821,0,-2.0821,20.2,0,0,0,4.6959,5.9713,9.5578,0
8.0063e-05,0.033991,0,-0.00059105,-0.00027067,0,-0.00027067,0.0020155,0,0,0,0,0.14936,-2.0821,0,-2.0821,20.2,0,0,0,4.6959,5.9669,9.5975,0
8.0118e-05,0.034071,0,-0.00057247,-0.00028601,0,-0.00028601,0.0019628,0,0,0,0,0.17994,-2.2,0,-2.2,19.682,0,0,0,4.5836,5.962,9.6371,0
8.0196e-05,0.034149,0,-0.0005325,-0.00031335,0,-0.00031335,0.0018561,0,0,0,0,0.2672,-2.4104,0,-2.4104,18.641,0,0,0,4.3634,5.9568,9.6767,0
8.02e-05,0.034226,0,-0.00051363,-0.00032695,0,-0.00032695,0.0018025,0,0,0,0,0.2979,-2.515,0,-2.515,18.114,0,0,0,4.2489,5.9512,9.7162,0
8.0157e-05,0.0343,0,-0.00051363,-0.00032695,0,-0.00032695,0.0018025,0,0,0,0,0.2979,-2.515,0,-2.515,18.114,0,0,0,4.2489,5.9453,9.7557,0
8.0029e-05,0.034373,0,-0.00047288,-0.00035124,0,-0.00035124,0.0016912,0,0,0,0,0.37886,-2.7019,0,-2.7019,17.026,0,0,0,4.0164,5.9389,9.7951,0
7.9863e-05,0.034444,0,-0.00047288,-0.00035124,0,-0.00035124,0.0016912,0,0,0,0,0.37886,-2.7019,0,-2.7019,17.026,0,0,0,4.0164,5.9322,9.8344,0
7.9682e-05,0.034512,0,-0.00044741,-0.00036398,0,-0.00036398,0.0015801,0,0,0,0,0.29245,-2.7999,0,-2.7999,15.888,0,0,0,3.734,5.925,9.8737,0
7.9478e-05,0.034579,0,-0.00043223,-0.00037211,0,-0.00037211,0.0015788,0,0,0,0,0.45503,-2.8624,0,-2.8624,15.924,0,0,0,3.7798,5.9174,9.9129,0
7.9261e-05,0.034644,0,-0.00040585,-0.00038138,0,-0.00038138,0.0014684,0,0,0,0,0.38103,-2.9337,0,-2.9337,14.799,0,0,0,3.503,5.9094,9.952,0
7.9066e-05,0.034707,0,-0.00039072,-0.00038864,0,-0.00038864,0.001466,0,0,0,0,0.53925,-2.9895,0,-2.9895,14.822,0,0,0,3.5448,5.901,9.991,0
7.8931e-05,0.034768,0,-0.00037018,-0.00039537,0,-0.00039537,0.0014098,0,0,0,0,0.57972,-3.0413,0,-3.0413,14.272,0,0,0,3.4273,5.8921,10.03,0
7.8857e-05,0.034827,0,-0.00034398,-0.00039878,0,-0.00039878,0.0013014,0,0,0,0,0.51025,-3.0676,0,-3.0676,13.167,0,0,0,3.1562,5.8828,10.069,0
7.8844e-05,0.034884,0,-0.00030661,-0.00040632,0,-0.00040632,0.0012374,0,0,0,0,0.71012,-3.1255,0,-3.1255,12.587,0,0,0,3.0686,5.873,10.107,0
7.8848e-05,0.034939,0,-0.00030661,-0.00040632,0,-0.00040632,0.0012374,0,0,0,0,0.71012,-3.1255,0,-3.1255,12.587,0,0,0,3.0686,5.8628,10.146,0
7.8865e-05,0.034993,0,-0.0002877,-0.00040743,0,-0.00040743,0.001181,0,0,0,0,0.73182,-3.1341,0,-3.1341,12.03,0,0,0,2.9449,5.8521,10.184,0
7.8847e-05,0.035044,0,-0.00024598,-0.00040379,0,-0.00040379,0.0010655,0,0,0,0,0.80955,-3.1061,0,-3.1061,10.898,0,0,0,2.7017,5.8409,10.223,0
7.8827e-05,0.035093,0,-0.00024598,-0.00040379,0,-0.00040379,0.0010655,0,0,0,0,0.80955,-3.1061,0,-3.1061,10.898,0,0,0,2.7017,5.8292,10.261,0
7.8636e-05,0.03514,0,-0.00020561,-0.00039508,0,-0.00039508,0.00094784,0,0,0,0,0.86532,-3.0391,0,-3.0391,9.738,0,0,0,2.4469,5.817,10.299,0
7.8258e-05,0.035185,0,-0.00020561,-0.00039508,0,-0.00039508,0.00094784,0,0,0,0,0.86532,-3.0391,0,-3.0391,9.738,0,0,0,2.4469,5.8043,10.337,0
7.7536e-05,0.035228,0,-0.00018522,-0.00038863,0,-0.00038863,0.00085665,0,0,0,0,0.78872,-2.9894,0,-2.9894,8.8032,0,0,0,2.2135,5.7911,10.374,0
7.631e-05,0.035268,0,-0.00016711,-0.00038055,0,-0.00038055,0.00083062,0,0,0,0,0.90193,-2.9273,0,-2.9273,8.5768,0,0,0,2.1874,5.7774,10.412,0
7.4347e-05,0.035306,0,-0.00014823,-0.00037329,0,-0.00037329,0.00074837,0,0,0,0,0.8382,-2.8715,0,-2.8715,7.7351,0,0,0,1.9785,5.7631,10.449,0
7.1577e-05,0.035341,0,-0.00011045,-0.0003508,0,-0.0003508,0.00066328,0,0,0,0,0.97289,-2.6985,0,-2.6985,6.9246,0,0,0,1.8225,5.7483,10.486,0
6.777e-05,0.035374,0,-0.00011045,-0.0003508,0,-0.0003508,0.00066328,0,0,0,0,0.97289,-2.6985,0,-2.6985,6.9246,0,0,0,1.8225,5.7329,10.523,0
6.2411e-05,0.035404,0,-7.9116e-05,-0.00032761,0,-0.00032761,0.00056225,0,0,0,0,0.98416,-2.5201,0,-2.5201,5.9177,0,0,0,1.5927,5.717,10.56,0
5.5665e-05,0.035432,0,-7.9116e-05,-0.00032761,0,-0.00032761,0.00056225,0,0,0,0,0.98416,-2.5201,0,-2.5201,5.9177,0,0,0,1.5927,5.7006,10.596,0
4.6546e-05,0.035457,0,-6.5433e-05,-0.00032383,0,-0.00032383,0.00052266,0,0,0,0,1.004,-2.491,0,-2.491,5.5278,0,0,0,1.5073,5.6836,10.632,0
3.5299e-05,0.035479,0,-3.676e-05,-0.0003101,0,-0.0003101,0.00044994,0,0,0,0,1.0794,-2.3854,0,-2.3854,4.8232,0,0,0,1.3621,5.666,10.668,0
2.1474e-05,0.035499,0,-3.676e-05,-0.0003101,0,-0.0003101,0.00044994,0,0,0,0,1.0794,-2.3854,0,-2.3854,4.8232,0,0,0,1.3621,5.6478,10.704,0
4.7649e-06,0.035516,0,-5.9565e-06,-0.00031167,0,-0.00031167,0.00039538,0,0,0,0,1.238,-2.3974,0,-2.3974,4.3252,0,0,0,1.2838,5.6291,10.739,0
-1.5208e-05,0.035531,0,-5.9565e-06,-0.00031167,0,-0.00031167,0.00039538,0,0,0,0,1.238,-2.3974,0,-2.3974,4.3252,0,0,0,1.2838,5.6098,10.774,0
-3.8773e-05,0.035544,0,1.0152e-05,-0.00031927,0,-0.00031927,0.00037792,0,0,0,0,1.3575,-2.4559,0,-2.4559,4.1865,0,0,0,1.2794,5.5899,10.808,0
-6.6258e-05,0.035554,0,3.0525e-05,-0.00038784,0,-0.00038784,0.00040306,0,0,0,0,1.6642,-2.9834,0,-2.9834,4.5298,0,0,0,1.4294,5.5694,10.843,0
-9.7887e-05,0.035562,0,6.6447e-05,-0.00037235,0,-0.00037235,0.00036041,0,0,0,0,1.9183,-2.8642,0,-2.8642,4.1796,0,0,0,1.4072,5.5483,10.876,0
-0.00013398,0.035568,0,6.6447e-05,-0.00037235,0,-0.00037235,0.00036041,0,0,0,0,1.9183,-2.8642,0,-2.8642,4.1796,0,0,0,1.4072,5.5266,10.91,0
-0.00017493,0.035572,0,9.5012e-05,-0.00040815,0,-0.00040815,0.00036458,0,0,0,0,2.246,-3.1396,0,-3.1396,4.3196,0,0,0,1.5151,5.5044,10.943,0
-0.00022095,0.035574,0,0.00011864,-0.00051177,0,-0.00051177,0.00041935,0,0,0,0,2.6862,-3.9367,0,-3.9367,4.9994,0,0,0,1.7736,5.4815,10.976,0
-0.0002723,0.035575,0,0.00016111,-0.0005591,0,-0.0005591,0.00042682,0,0,0,0,3.1776,-4.3008,0,-4.3008,5.2215,0,0,0,1.9383,5.4581,11.008,0
-0.00032909,0.035576,0,0.00024077,-0.00061529,0,-0.00061529,0.00042304,0,0,0,0,4.0404,-4.733,0,-4.733,5.4425,0,0,0,2.1884,5.4341,11.04,0
-0.00039159,0.035575,0,0.00024077,-0.00061529,0,-0.00061529,0.00042304,0,0,0,0,4.0404,-4.733,0,-4.733,5.4425,0,0,0,2.1884,5.4095,11.071,0
-0.00045999,0.035574,0,0.00035726,-0.00076244,0,-0.00076244,0.000467,0,0,0,0,5.4655,-5.8649,0,-5.8649,6.3096,0,0,0,2.7173,5.3843,11.102,0
-0.0005345,0.035572,0,0.00038853,-0.00084509,0,-0.00084509,0.00049229,0,0,0,0,5.8925,-6.5007,0,-6.5007,6.6906,0,0,0,2.9038,5.3586,11.133,0
-0.00061524,0.03557,0,0.00051085,-0.00094156,0,-0.00094156,0.00051031,0,0,0,0,7.2961,-7.2428,0,-7.2428,7.2919,0,0,0,3.3665,5.3322,11.163,0
-0.00070241,0.035569,0,0.00054354,-0.0010185,0,-0.0010185,0.00052123,0,0,0,0,7.6913,-7.8343,0,-7.8343,7.5197,0,0,0,3.5102,5.3054,11.193,0
-0.00079605,0.035568,0,0.00070753,-0.0011463,0,-0.0011463,0.00054508,0,0,0,0,9.572,-8.8173,0,-8.8173,8.3224,0,0,0,4.1295,5.278,11.222,0
-0.00089627,0.035569,0,0.00070753,-0.0011463,0,-0.0011463,0.00054508,0,0,0,0,9.572,-8.8173,0,-8.8173,8.3224,0,0,0,4.1295,5.25,11.25,0
-0.0010033,0.035571,0,0.00095401,-0.0013753,0,-0.0013753,0.00056292,0,0,0,0,12.339,-10.579,0,-10.579,9.331,0,0,0,5.0009,5.2215,11.278,0
-0.0011171,0.035575,0,0.00095401,-0.0013753,0,-0.0013753,0.00056292,0,0,0,0,12.339,-10.579,0,-10.579,9.331,0,0,0,5.0009,5.1925,11.305,0
-0.0012379,0.035581,0,0.0010977,-0.0014971,0,-0.0014971,0.0005643,0,0,0,0,13.923,-11.516,0,-11.516,9.8199,0,0,0,5.4791,5.163,11.332,0
-0.0013658,0.03559,0,0.0012573,-0.0016221,0,-0.0016221,0.00055954,0,0,0,0,15.661,-12.477,0,-12.477,10.294,0,0,0,5.9894,5.133,11.359,0
-0.0015008,0.035602,0,0.0014315,-0.00175,0,-0.00175,0.00054828,0,0,0,0,17.538,-13.461,0,-13.461,10.744,0,0,0,6.5268,5.1025,11.384,0
-0.0016434,0.035618,0,0.0016371,-0.0018772,0,-0.0018772,0.00052729,0,0,0,0,19.728,-14.44,0,-14.44,11.191,0,0,0,7.1353,5.0715,11.409,0
-0.0017916,0.035639,0,0.0020162,-0.0021542,0,-0.0021542,0.00044799,0,0,0,0,23.633,-16.57,0,-16.57,11.57,0,0,0,8.1237,5.0401,11.434,0
-0.0019475,0.035666,0,0.0022557,-0.0023168,0,-0.0023168,0.00042113,0,0,0,0,26.177,-17.822,0,-17.822,12.064,0,0,0,8.8248,5.0082,11.458,0
-0.0021133,0.035696,0,0.0022557,-0.0023168,0,-0.0023168,0.00042113,0,0,0,0,26.177,-17.822,0,-17.822,12.064,0,0,0,8.8248,4.9759,11.482,0
-0.0022856,0.035734,0,0.0025204,-0.0024184,0,-0.0024184,0.0004003,0,0,0,0,29.016,-18.603,0,-18.603,12.708,0,0,0,9.6286,4.9431,11.504,0
-0.0024638,0.03578,0,0.0027818,-0.0025127,0,-0.0025127,0.00023889,0,0,0,0,31.356,-19.329,0,-19.329,11.796,0,0,0,9.9582,4.91,11.527,0
-0.0026507,0.035834,0,0.0033606,-0.0028,0,-0.0028,0.00017842,0,0,0,0,37.518,-21.538,0,-21.538,13.04,0,0,0,11.667,4.8765,11.548,0
-0.0028449,0.035898,0,0.0033385,-0.0027557,0,-0.0027557,9.0486e-05,0,0,0,0,36.985,-21.198,0,-21.198,12,0,0,0,11.304,4.8426,11.569,0
-0.0030486,0.035971,0,0.0039837,-0.0030441,0,-0.0030441,-2.4075e-05,0,0,0,0,43.697,-23.416,0,-23.416,12.868,0,0,0,13.054,4.8083,11.59,0
-0.0032572,0.036057,0,0.0043903,-0.0032068,0,-0.0032068,-0.00012432,0,0,0,0,47.836,-24.668,0,-24.668,13.108,0,0,0,14.064,4.7737,11.61,0
-0.0034786,0.036154,0,0.0043903,-0.0032068,0,-0.0032068,-0.00012432,0,0,0,0,47.836,-24.668,0,-24.668,13.108,0,0,0,14.064,4.7388,11.629,0
-0.0037036,0.036265,0,0.0046859,-0.0032613,0,-0.0032613,-0.00020997,0,0,0,0,50.801,-25.087,0,-25.087,13.141,0,0,0,14.756,4.7036,11.648,0
-0.0039384,0.036393,0,0.0048722,-0.0032084,0,-0.0032084,-0.00041565,0,0,0,0,52.17,-24.68,0,-24.68,11.495,0,0,0,14.692,4.668,11.666,0
-0.0041803,0.036536,0,0.0058355,-0.0035657,0,-0.0035657,-0.00062681,0,0,0,0,62.06,-27.428,0,-27.428,12.35,0,0,0,17.171,4.6322,11.684,0
-0.0044293,0.036699,0,0.0063411,-0.0037113,0,-0.0037113,-0.00076189,0,0,0,0,67.17,-28.548,0,-28.548,12.532,0,0,0,18.393,4.5961,11.701,0
-0.0046926,0.036881,0,0.0063411,-0.0037113,0,-0.0037113,-0.00076189,0,0,0,0,67.17,-28.548,0,-28.548,12.532,0,0,0,18.393,4.5597,11.717,0
-0.0049579,0.037086,0,0.0071139,-0.0038273,0,-0.0038273,-0.0010234,0,0,0,0,74.8,-29.441,0,-29.441,12.206,0,0,0,20.078,4.5231,11.733,0
-0.0052338,0.037314,0,0.006823,-0.00362,0,-0.00362,-0.0010594,0,0,0,0,71.485,-27.846,0,-27.846,10.852,0,0,0,19.001,4.4863,11.748,0
-0.0055199,0.037568,0,0.0075691,-0.0039062,0,-0.0039062,-0.0011828,0,0,0,0,79.278,-30.048,0,-30.048,11.956,0,0,0,21.054,4.4492,11.763,0
-0.0058117,0.03785,0,0.0075247,-0.003629,0,-0.003629,-0.0013527,0,0,0,0,78.229,-27.915,0,-27.915,9.9423,0,0,0,20.347,4.4119,11.777,0
-0.0061122,0.038163,0,0.0078921,-0.003638,0,-0.003638,-0.0014992,0,0,0,0,81.784,-27.984,0,-27.984,9.5434,0,0,0,21.075,4.3744,11.791,0
-0.006421,0.038507,0,0.0092611,-0.0039982,0,-0.0039982,-0.0018318,0,0,0,0,95.732,-30.756,0,-30.756,10.402,0,0,0,24.492,4.3368,11.804,0
-0.0067342,0.038888,0,0.0098574,-0.0041268,0,-0.0041268,-0.0019675,0,0,0,0,101.84,-31.745,0,-31.745,10.876,0,0,0,26.011,4.2989,11.817,0
-0.0070645,0.039304,0,0.0098574,-0.0041268,0,-0.0041268,-0.0019675,0,0,0,0,101.84,-31.745,0,-31.745,10.876,0,0,0,26.011,4.2609,11.829,0
-0.0073971,0.039761,0,0.0094647,-0.003706,0,-0.003706,-0.0021475,0,0,0,0,96.928,-28.507,0,-28.507,7.6031,0,0,0,24.123,4.2227,11.841,0
-0.0077355,0.040261,0,0.0099507,-0.0037066,0,-0.0037066,-0.0023825,0,0,0,0,101.49,-28.513,0,-28.513,6.6238,0,0,0,24.95,4.1844,11.852,0
-0.0080895,0.040801,0,0.011109,-0.0042032,0,-0.0042032,-0.0023989,0,0,0,0,114.16,-32.333,0,-32.333,10.26,0,0,0,28.713,4.146,11.863,0
-0.0084416,0.041395,0,0.01058,-0.0038089,0,-0.0038089,-0.0024877,0,0,0,0,108.07,-29.299,0,-29.299,7.5435,0,0,0,26.68,4.1074,11.873,0
-0.0088045,0.042037,0,0.011117,-0.0038348,0,-0.0038348,-0.0026372,0,0,0,0,113.48,-29.499,0,-29.499,7.6707,0,0,0,27.957,4.0687,11.883,0
-0.0091831,0.042731,0,0.012519,-0.0039945,0,-0.0039945,-0.0030647,0,0,0,0,127.47,-30.727,0,-30.727,7.5938,0,0,0,31.169,4.0299,11.892,0
-0.0095574,0.043477,0,0.013101,-0.0039011,0,-0.0039011,-0.0032739,0,0,0,0,133.17,-30.008,0,-30.008,7.2111,0,0,0,32.395,3.991,11.901,0
-0.0099439,0.044283,0,0.01197,-0.0034889,0,-0.0034889,-0.0030032,0,0,0,0,121.64,-26.838,0,-26.838,6.4595,0,0,0,29.561,3.952,11.909,0
-0.01034,0.04515,0,0.013722,-0.003729,0,-0.003729,-0.0035876,0,0,0,0,138.97,-28.685,0,-28.685,5.8134,0,0,0,33.41,3.9129,11.917,0
-0.010736,0.046078,0,0.014143,-0.0036716,0,-0.0036716,-0.0038026,0,0,0,0,142.88,-28.243,0,-28.243,4.8391,0,0,0,34.09,3.8737,11.925,0
-0.011143,0.047073,0,0.014597,-0.0036445,0,-0.0036445,-0.003982,0,0,0,0,147.28,-28.034,0,-28.034,4.3649,0,0,0,34.996,3.8344,11.932,0
-0.011563,0.048135,0,0.014597,-0.0036445,0,-0.0036445,-0.003982,0,0,0,0,147.28,-28.034,0,-28.034,4.3649,0,0,0,34.996,3.7951,11.939,0
-0.011977,0.049262,0,0.014947,-0.0034006,0,-0.0034006,-0.0040595,0,0,0,0,150.87,-26.159,0,-26.159,4.6663,0,0,0,35.893,3.7557,11.945,0
-0.012402,0.050462,0,0.014947,-0.0034006,0,-0.0034006,-0.0040595,0,0,0,0,150.87,-26.159,0,-26.159,4.6663,0,0,0,35.893,3.7162,11.951,0
-0.012833,0.051737,0,0.015168,-0.0032875,0,-0.0032875,-0.0041526,0,0,0,0,152.99,-25.289,0,-25.289,4.3705,0,0,0,36.314,3.6767,11.957,0
-0.013269,0.053085,0,0.013793,-0.0028087,0,-0.0028087,-0.003821,0,0,0,0,138.97,-21.606,0,-21.606,3.4821,0,0,0,32.874,3.6371,11.962,0
