"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
1.7047e-05,0.034164,0,-0.00066882,-0.00048812,0,-0.00048812,0.0024059,0,0,0,0,0.58178,-3.7547,0,-3.7547,24.233,0,0,0,5.7265,5.9467,9.7466,0
2.6756e-05,0.034353,0,-0.00066882,-0.00048812,0,-0.00048812,0.0024059,0,0,0,0,0.58178,-3.7547,0,-3.7547,24.233,0,0,0,5.7265,5.9346,9.8205,0
3.9712e-05,0.034539,0,-0.00061886,-0.00051809,0,-0.00051809,0.0022214,0,0,0,0,0.52255,-3.9853,0,-3.9853,22.371,0,0,0,5.283,5.9211,9.8942,0
5.293e-05,0.034716,0,-0.0005321,-0.00052613,0,-0.00052613,0.0020586,0,0,0,0,0.93918,-4.0472,0,-4.0472,20.867,0,0,0,5.0323,5.9061,9.9676,0
6.2809e-05,0.034884,0,-0.0005321,-0.00052613,0,-0.00052613,0.0020586,0,0,0,0,0.93918,-4.0472,0,-4.0472,20.867,0,0,0,5.0323,5.8896,10.041,0
6.2682e-05,0.035037,0,-0.0004715,-0.00051557,0,-0.00051557,0.0018722,0,0,0,0,0.99065,-3.9659,0,-3.9659,19.019,0,0,0,4.6176,5.8715,10.113,0
4.4238e-05,0.035169,0,-0.00048748,-0.00057828,0,-0.00057828,0.0017986,0,0,0,0,0.57239,-4.4483,0,-4.4483,18.157,0,0,0,4.3222,5.8517,10.186,0
-1.643e-06,0.035276,0,-0.00024076,-0.00043543,0,-0.00043543,0.0012157,0,0,0,0,1.3621,-3.3494,0,-3.3494,12.566,0,0,0,3.2141,5.8303,10.257,0
-8.5912e-05,0.035354,0,-0.00024076,-0.00043543,0,-0.00043543,0.0012157,0,0,0,0,1.3621,-3.3494,0,-3.3494,12.566,0,0,0,3.2141,5.8071,10.329,0
-0.00021765,0.035397,0,-0.00010602,-0.00033772,0,-0.00033772,0.00084052,0,0,0,0,1.6059,-2.5978,0,-2.5978,8.8869,0,0,0,2.4214,5.7821,10.399,0
-0.00040673,0.0354,0,-0.00010602,-0.00033772,0,-0.00033772,0.00084052,0,0,0,0,1.6059,-2.5978,0,-2.5978,8.8869,0,0,0,2.4214,5.7552,10.469,0
-0.00066391,0.035366,0,-2.7652e-05,-0.00034893,0,-0.00034893,0.00062455,0,0,0,0,1.7551,-2.6841,0,-2.6841,6.7721,0,0,0,1.9678,5.7264,10.538,0
-0.00098838,0.035283,0,-2.7652e-05,-0.00034893,0,-0.00034893,0.00062455,0,0,0,0,1.7551,-2.6841,0,-2.6841,6.7721,0,0,0,1.9678,5.6957,10.607,0
-0.0013873,0.03516,0,3.2361e-05,-0.00052973,0,-0.00052973,0.00071005,0,0,0,0,2.6965,-4.0749,0,-4.0749,7.9095,0,0,0,2.4475,5.663,10.674,0
