"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.028442,0.052711,0,0.011441,-0.0004984,0,-0.0004984,-0.003454,0,0,0,0,114.33,-3.8338,0,-3.8338,-0.23908,0,0,0,26.33,2.514,12,0
-0.029092,0.054487,0,0.010624,-0.00045613,0,-0.00045613,-0.0031727,0,0,0,0,106.29,-3.5087,0,-3.5087,0.15896,0,0,0,24.564,2.454,12,0
-0.029758,0.056382,0,0.011165,-0.00052504,0,-0.00052504,-0.0033822,0,0,0,0,111.54,-4.0388,0,-4.0388,-0.36,0,0,0,25.657,2.3915,12,0
-0.030442,0.058403,0,0.010352,-0.00045758,0,-0.00045758,-0.0030863,0,0,0,0,103.58,-3.5198,0,-3.5198,0.21249,0,0,0,23.953,2.3265,12,0
-0.031139,0.060555,0,0.010093,-0.00043798,0,-0.00043798,-0.0030401,0,0,0,0,100.9,-3.3691,0,-3.3691,-0.13202,0,0,0,23.253,2.2589,12,0
-0.031848,0.062848,0,0.010647,-0.00052733,0,-0.00052733,-0.0032243,0,0,0,0,106.37,-4.0564,0,-4.0564,-0.33164,0,0,0,24.47,2.1886,12,0
8.475e-05,0.025643,0,-0.00073035,-1.8521e-05,0,-1.8521e-05,0.0023973,0,0,0,0,-0.12273,-0.14247,0,-0.14247,23.936,0,0,0,5.4953,5.9999,9.0399,0
8.5061e-05,0.025739,0,-0.00072877,-3.9633e-05,0,-3.9633e-05,0.0023728,0,0,0,0,-0.1861,-0.30487,0,-0.30487,23.672,0,0,0,5.4198,5.9995,9.0798,0
8.5467e-05,0.025834,0,-0.00072314,-6.7415e-05,0,-6.7415e-05,0.0023902,0,0,0,0,-0.066647,-0.51858,0,-0.51858,23.882,0,0,0,5.496,5.9988,9.1197,0
8.5993e-05,0.02593,0,-0.00072179,-7.6605e-05,0,-7.6605e-05,0.0023519,0,0,0,0,-0.17825,-0.58927,0,-0.58927,23.466,0,0,0,5.374,5.9978,9.1596,0
8.6514e-05,0.026025,0,-0.00070977,-0.00010605,0,-0.00010605,0.0023533,0,0,0,0,-0.041411,-0.8158,0,-0.8158,23.521,0,0,0,5.4184,5.9966,9.1995,0
8.7078e-05,0.026119,0,-0.00070977,-0.00010605,0,-0.00010605,0.0023533,0,0,0,0,-0.041411,-0.8158,0,-0.8158,23.521,0,0,0,5.4184,5.995,9.2394,0
8.7554e-05,0.026212,0,-0.00069071,-0.00014502,0,-0.00014502,0.0022994,0,0,0,0,-0.0098733,-1.1156,0,-1.1156,22.991,0,0,0,5.3033,5.9932,9.2793,0
8.7956e-05,0.026304,0,-0.00069071,-0.00014502,0,-0.00014502,0.0022994,0,0,0,0,-0.0098733,-1.1156,0,-1.1156,22.991,0,0,0,5.3033,5.991,9.3192,0
8.8411e-05,0.026395,0,-0.00067663,-0.00017221,0,-0.00017221,0.0022213,0,0,0,0,-0.11258,-1.3247,0,-1.3247,22.179,0,0,0,5.0923,5.9886,9.359,0
8.8805e-05,0.026485,0,-0.00065375,-0.00020149,0,-0.00020149,0.0021936,0,0,0,0,0.047616,-1.5499,0,-1.5499,21.95,0,0,0,5.0765,5.9858,9.3988,0
8.9103e-05,0.026573,0,-0.00065375,-0.00020149,0,-0.00020149,0.0021936,0,0,0,0,0.047616,-1.5499,0,-1.5499,21.95,0,0,0,5.0765,5.9827,9.4386,0
8.9373e-05,0.02666,0,-0.00063937,-0.00021958,0,-0.00021958,0.0021523,0,0,0,0,0.069434,-1.6891,0,-1.6891,21.544,0,0,0,4.9877,5.9792,9.4784,0
8.9558e-05,0.026745,0,-0.0006183,-0.00024366,0,-0.00024366,0.0020541,0,0,0,0,-0.022793,-1.8743,0,-1.8743,20.534,0,0,0,4.7333,5.9755,9.5181,0
8.9688e-05,0.026829,0,-0.00059016,-0.00027027,0,-0.00027027,0.0020124,0,0,0,0,0.14894,-2.079,0,-2.079,20.169,0,0,0,4.6887,5.9713,9.5578,0
8.983e-05,0.02691,0,-0.00059016,-0.00027027,0,-0.00027027,0.0020124,0,0,0,0,0.14894,-2.079,0,-2.079,20.169,0,0,0,4.6887,5.9669,9.5975,0
8.9781e-05,0.02699,0,-0.00057161,-0.0002856,0,-0.0002856,0.0019598,0,0,0,0,0.17955,-2.1969,0,-2.1969,19.652,0,0,0,4.5766,5.962,9.6371,0
8.9748e-05,0.027069,0,-0.00053171,-0.00031298,0,-0.00031298,0.0018534,0,0,0,0,0.26699,-2.4075,0,-2.4075,18.614,0,0,0,4.3571,5.9568,9.6767,0
8.9633e-05,0.027145,0,-0.00051288,-0.00032664,0,-0.00032664,0.0018,0,0,0,0,0.29795,-2.5126,0,-2.5126,18.089,0,0,0,4.2431,5.9512,9.7162,0
8.9464e-05,0.027219,0,-0.00051288,-0.00032664,0,-0.00032664,0.0018,0,0,0,0,0.29795,-2.5126,0,-2.5126,18.089,0,0,0,4.2431,5.9453,9.7557,0
8.92e-05,0.027292,0,-0.0004723,-0.0003512,0,-0.0003512,0.0016895,0,0,0,0,0.37967,-2.7015,0,-2.7015,17.009,0,0,0,4.0127,5.9389,9.7951,0
8.8893e-05,0.027362,0,-0.0004723,-0.0003512,0,-0.0003512,0.0016895,0,0,0,0,0.37967,-2.7015,0,-2.7015,17.009,0,0,0,4.0127,5.9322,9.8344,0
8.8565e-05,0.027431,0,-0.00044699,-0.00036421,0,-0.00036421,0.001579,0,0,0,0,0.29357,-2.8016,0,-2.8016,15.878,0,0,0,3.7319,5.925,9.8737,0
8.8216e-05,0.027498,0,-0.00043193,-0.00037258,0,-0.00037258,0.0015784,0,0,0,0,0.45716,-2.866,0,-2.866,15.921,0,0,0,3.7797,5.9174,9.9129,0
8.7866e-05,0.027562,0,-0.00040568,-0.00038216,0,-0.00038216,0.0014687,0,0,0,0,0.38366,-2.9397,0,-2.9397,14.802,0,0,0,3.5043,5.9094,9.952,0
8.7565e-05,0.027625,0,-0.00039089,-0.00038991,0,-0.00038991,0.0014677,0,0,0,0,0.54313,-2.9993,0,-2.9993,14.84,0,0,0,3.55,5.901,9.991,0
8.7369e-05,0.027687,0,-0.00037065,-0.00039714,0,-0.00039714,0.0014128,0,0,0,0,0.58457,-3.0549,0,-3.0549,14.304,0,0,0,3.4357,5.8921,10.03,0
8.7308e-05,0.027746,0,-0.00034425,-0.00040045,0,-0.00040045,0.0013039,0,0,0,0,0.51569,-3.0804,0,-3.0804,13.194,0,0,0,3.1637,5.8828,10.069,0
8.7415e-05,0.027803,0,-0.00030803,-0.00040954,0,-0.00040954,0.0012443,0,0,0,0,0.71716,-3.1503,0,-3.1503,12.658,0,0,0,3.0867,5.873,10.107,0
