"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
-0.023788,0.044143,0,0.01264,-0.00048341,0,-0.00048341,-0.003822,0,0,0,0,126.3,-3.7185,0,-3.7185,-0.3296,0,0,0,29.07,2.9176,12,0
-0.024318,0.045183,0,0.011837,-0.00038719,0,-0.00038719,-0.0035496,0,0,0,0,118.37,-2.9784,0,-2.9784,0.01505,0,0,0,27.32,2.8738,12,0
-0.02486,0.046294,0,0.011562,-0.00047896,0,-0.00047896,-0.003472,0,0,0,0,115.61,-3.6843,0,-3.6843,-0.037985,0,0,0,26.669,2.8283,12,0
-0.025418,0.047485,0,0.012164,-0.00046306,0,-0.00046306,-0.0036576,0,0,0,0,121.61,-3.562,0,-3.562,-0.093078,0,0,0,28.042,2.781,12,0
-0.025992,0.048758,0,0.012044,-0.0004562,0,-0.0004562,-0.0036418,0,0,0,0,120.34,-3.5093,0,-3.5093,-0.31415,0,0,0,27.699,2.7317,12,0
-0.02658,0.050121,0,0.011222,-0.00046513,0,-0.00046513,-0.0033678,0,0,0,0,112.22,-3.5779,0,-3.5779,-0.012927,0,0,0,25.893,2.6805,12,0
-0.027183,0.051576,0,0.011728,-0.00048164,0,-0.00048164,-0.003536,0,0,0,0,117.22,-3.7049,0,-3.7049,-0.19301,0,0,0,27.007,2.6272,12,0
-0.027801,0.05313,0,0.010849,-0.00046616,0,-0.00046616,-0.0032585,0,0,0,0,108.48,-3.5858,0,-3.5858,-0.041425,0,0,0,25.024,2.5717,12,0
-0.028434,0.054791,0,0.011437,-0.00049762,0,-0.00049762,-0.0034527,0,0,0,0,114.29,-3.8278,0,-3.8278,-0.23927,0,0,0,26.32,2.514,12,0
-0.029084,0.056565,0,0.010621,-0.00045543,0,-0.00045543,-0.0031717,0,0,0,0,106.25,-3.5033,0,-3.5033,0.15842,0,0,0,24.556,2.454,12,0
-0.02975,0.058457,0,0.011161,-0.00052424,0,-0.00052424,-0.003381,0,0,0,0,111.5,-4.0326,0,-4.0326,-0.36009,0,0,0,25.648,2.3915,12,0
-0.030433,0.060476,0,0.010349,-0.00045688,0,-0.00045688,-0.0030854,0,0,0,0,103.55,-3.5144,0,-3.5144,0.21188,0,0,0,23.946,2.3265,12,0
-0.03113,0.062625,0,0.010091,-0.00043731,0,-0.00043731,-0.0030392,0,0,0,0,100.87,-3.3639,0,-3.3639,-0.13226,0,0,0,23.246,2.2589,12,0
-0.03184,0.064915,0,0.010643,-0.00052654,0,-0.00052654,-0.0032232,0,0,0,0,106.33,-4.0503,0,-4.0503,-0.33176,0,0,0,24.462,2.1886,12,0
7.4849e-05,0.027766,0,-0.00076606,-2.3473e-05,0,-2.3473e-05,0.0024964,0,0,0,0,-0.18847,-0.18056,0,-0.18056,24.907,0,0,0,5.7043,5.9999,9.0399,0
7.2664e-05,0.027866,0,-0.00074692,-2.7731e-05,0,-2.7731e-05,0.0024318,0,0,0,0,-0.19112,-0.21331,0,-0.21331,24.26,0,0,0,5.5544,5.9995,9.0798,0
7.2337e-05,0.027964,0,-0.00073606,-5.4417e-05,0,-5.4417e-05,0.0024392,0,0,0,0,-0.047419,-0.41859,0,-0.41859,24.377,0,0,0,5.6146,5.9988,9.1197,0
7.3251e-05,0.028062,0,-0.00072878,-6.525e-05,0,-6.525e-05,0.0023747,0,0,0,0,-0.17984,-0.50192,0,-0.50192,23.693,0,0,0,5.4262,5.9978,9.1596,0
7.4523e-05,0.028158,0,-0.00071191,-0.00010002,0,-0.00010002,0.0023659,0,0,0,0,-0.023396,-0.76942,0,-0.76942,23.652,0,0,0,5.4528,5.9966,9.1995,0
7.5891e-05,0.028252,0,-0.00071191,-0.00010002,0,-0.00010002,0.0023659,0,0,0,0,-0.023396,-0.76942,0,-0.76942,23.652,0,0,0,5.4528,5.995,9.2394,0
7.7079e-05,0.028345,0,-0.00068988,-0.00014307,0,-0.00014307,0.0022988,0,0,0,0,-0.0025887,-1.1005,0,-1.1005,22.987,0,0,0,5.3042,5.9932,9.2793,0
7.8073e-05,0.028438,0,-0.00068988,-0.00014307,0,-0.00014307,0.0022988,0,0,0,0,-0.0025887,-1.1005,0,-1.1005,22.987,0,0,0,5.3042,5.991,9.3192,0
7.9013e-05,0.028529,0,-0.00067607,-0.00017156,0,-0.00017156,0.0022192,0,0,0,0,-0.11326,-1.3197,0,-1.3197,22.158,0,0,0,5.0873,5.9886,9.359,0
7.9804e-05,0.028618,0,-0.00065257,-0.00020106,0,-0.00020106,0.0021899,0,0,0,0,0.048277,-1.5466,0,-1.5466,21.913,0,0,0,5.0681,5.9858,9.3988,0
8.0435e-05,0.028706,0,-0.00065257,-0.00020106,0,-0.00020106,0.0021899,0,0,0,0,0.048277,-1.5466,0,-1.5466,21.913,0,0,0,5.0681,5.9827,9.4386,0
8.0995e-05,0.028793,0,-0.00063827,-0.00021923,0,-0.00021923,0.0021487,0,0,0,0,0.069508,-1.6864,0,-1.6864,21.507,0,0,0,4.9793,5.9792,9.4784,0
8.1439e-05,0.028878,0,-0.00061747,-0.00024339,0,-0.00024339,0.0020512,0,0,0,0,-0.023035,-1.8722,0,-1.8722,20.505,0,0,0,4.7267,5.9755,9.5181,0
8.1805e-05,0.028962,0,-0.00058928,-0.0002699,0,-0.0002699,0.0020093,0,0,0,0,0.14851,-2.0762,0,-2.0762,20.138,0,0,0,4.6815,5.9713,9.5578,0
8.2167e-05,0.029043,0,-0.00058928,-0.0002699,0,-0.0002699,0.0020093,0,0,0,0,0.14851,-2.0762,0,-2.0762,20.138,0,0,0,4.6815,5.9669,9.5975,0
8.2325e-05,0.029123,0,-0.00057079,-0.00028521,0,-0.00028521,0.0019569,0,0,0,0,0.17903,-2.1939,0,-2.1939,19.623,0,0,0,4.5697,5.962,9.6371,0
8.2489e-05,0.029201,0,-0.00053098,-0.00031255,0,-0.00031255,0.0018507,0,0,0,0,0.26632,-2.4042,0,-2.4042,18.587,0,0,0,4.3508,5.9568,9.6767,0
8.2561e-05,0.029278,0,-0.00051218,-0.00032619,0,-0.00032619,0.0017974,0,0,0,0,0.29725,-2.5091,0,-2.5091,18.064,0,0,0,4.2371,5.9512,9.7162,0
8.257e-05,0.029352,0,-0.00051218,-0.00032619,0,-0.00032619,0.0017974,0,0,0,0,0.29725,-2.5091,0,-2.5091,18.064,0,0,0,4.2371,5.9453,9.7557,0
8.2477e-05,0.029424,0,-0.00047167,-0.00035072,0,-0.00035072,0.0016872,0,0,0,0,0.37889,-2.6978,0,-2.6978,16.985,0,0,0,4.0071,5.9389,9.7951,0
8.2333e-05,0.029495,0,-0.00047167,-0.00035072,0,-0.00035072,0.0016872,0,0,0,0,0.37889,-2.6978,0,-2.6978,16.985,0,0,0,4.0071,5.9322,9.8344,0
8.2161e-05,0.029563,0,-0.00044643,-0.00036375,0,-0.00036375,0.001577,0,0,0,0,0.29294,-2.7981,0,-2.7981,15.858,0,0,0,3.727,5.925,9.8737,0
8.1962e-05,0.02963,0,-0.00043136,-0.00037208,0,-0.00037208,0.0015763,0,0,0,0,0.45631,-2.8622,0,-2.8622,15.9,0,0,0,3.7745,5.9174,9.9129,0
8.1757e-05,0.029695,0,-0.00040519,-0.00038168,0,-0.00038168,0.0014668,0,0,0,0,0.38292,-2.936,0,-2.936,14.783,0,0,0,3.4998,5.9094,9.952,0
8.1594e-05,0.029758,0,-0.00039039,-0.0003894,0,-0.0003894,0.0014657,0,0,0,0,0.54217,-2.9953,0,-2.9953,14.82,0,0,0,3.5451,5.901,9.991,0
8.1531e-05,0.029819,0,-0.00037018,-0.00039662,0,-0.00039662,0.0014109,0,0,0,0,0.58357,-3.0509,0,-3.0509,14.284,0,0,0,3.4311,5.8921,10.03,0
8.1599e-05,0.029878,0,-0.00034383,-0.00039996,0,-0.00039996,0.0013023,0,0,0,0,0.5148,-3.0766,0,-3.0766,13.177,0,0,0,3.1597,5.8828,10.069,0
8.183e-05,0.029936,0,-0.00030766,-0.00040901,0,-0.00040901,0.0012427,0,0,0,0,0.71598,-3.1463,0,-3.1463,12.642,0,0,0,3.0826,5.873,10.107,0
8.2222e-05,0.029991,0,-0.00030766,-0.00040901,0,-0.00040901,0.0012427,0,0,0,0,0.71598,-3.1463,0,-3.1463,12.642,0,0,0,3.0826,5.8628,10.146,0
8.2822e-05,0.030045,0,-0.00028914,-0.00041027,0,-0.00041027,0.0011872,0,0,0,0,0.7366,-3.1559,0,-3.1559,12.093,0,0,0,2.9607,5.8521,10.184,0
8.363e-05,0.030097,0,-0.00024811,-0.00040568,0,-0.00040568,0.0010719,0,0,0,0,0.80736,-3.1206,0,-3.1206,10.962,0,0,0,2.7159,5.8409,10.223,0
8.4741e-05,0.030146,0,-0.00024811,-0.00040568,0,-0.00040568,0.0010719,0,0,0,0,0.80736,-3.1206,0,-3.1206,10.962,0,0,0,2.7159,5.8292,10.261,0
8.6047e-05,0.030194,0,-0.00020815,-0.00039345,0,-0.00039345,0.00095033,0,0,0,0,0.84553,-3.0266,0,-3.0266,9.7569,0,0,0,2.4467,5.817,10.299,0
8.7594e-05,0.03024,0,-0.00020815,-0.00039345,0,-0.00039345,0.00095033,0,0,0,0,0.84553,-3.0266,0,-3.0266,9.7569,0,0,0,2.4467,5.8043,10.337,0
8.9295e-05,0.030283,0,-0.0001857,-0.00037801,0,-0.00037801,0.00084555,0,0,0,0,0.74689,-2.9078,0,-2.9078,8.6795,0,0,0,2.1753,5.7911,10.374,0
9.1053e-05,0.030324,0,-0.00017012,-0.00037095,0,-0.00037095,0.00082296,0,0,0,0,0.84359,-2.8535,0,-2.8535,8.4827,0,0,0,2.1522,5.7774,10.412,0
9.2634e-05,0.030362,0,-0.0001482,-0.00035039,0,-0.00035039,0.00072107,0,0,0,0,0.74859,-2.6953,0,-2.6953,7.4352,0,0,0,1.8886,5.7631,10.449,0
9.4102e-05,0.030397,0,-0.00011433,-0.00031801,0,-0.00031801,0.00062484,0,0,0,0,0.80358,-2.4463,0,-2.4463,6.4895,0,0,0,1.683,5.7483,10.486,0
9.5229e-05,0.03043,0,-0.00011433,-0.00031801,0,-0.00031801,0.00062484,0,0,0,0,0.80358,-2.4463,0,-2.4463,6.4895,0,0,0,1.683,5.7329,10.523,0
9.5407e-05,0.030459,0,-8.5176e-05,-0.00026721,0,-0.00026721,0.00049149,0,0,0,0,0.68429,-2.0555,0,-2.0555,5.1202,0,0,0,1.3395,5.717,10.56,0
9.5079e-05,0.030485,0,-8.5176e-05,-0.00026721,0,-0.00026721,0.00049149,0,0,0,0,0.68429,-2.0555,0,-2.0555,5.1202,0,0,0,1.3395,5.7006,10.596,0
9.2854e-05,0.030507,0,-7.4631e-05,-0.00024726,0,-0.00024726,0.0004348,0,0,0,0,0.61329,-1.902,0,-1.902,4.532,0,0,0,1.1874,5.6836,10.632,0
8.9129e-05,0.030526,0,-5.1351e-05,-0.00019155,0,-0.00019155,0.00032045,0,0,0,0,0.49212,-1.4735,0,-1.4735,3.3521,0,0,0,0.88713,5.666,10.668,0
8.3432e-05,0.030541,0,-5.1351e-05,-0.00019155,0,-0.00019155,0.00032045,0,0,0,0,0.49212,-1.4735,0,-1.4735,3.3521,0,0,0,0.88713,5.6478,10.704,0
7.5365e-05,0.030552,0,-3.1574e-05,-0.00014292,0,-0.00014292,0.00021793,0,0,0,0,0.37146,-1.0994,0,-1.0994,2.2907,0,0,0,0.61434,5.6291,10.739,0
6.4419e-05,0.030559,0,-3.1574e-05,-0.00014292,0,-0.00014292,0.00021793,0,0,0,0,0.37146,-1.0994,0,-1.0994,2.2907,0,0,0,0.61434,5.6098,10.774,0
5.0137e-05,0.030561,0,-2.349e-05,-0.00012236,0,-0.00012236,0.00017648,0,0,0,0,0.32366,-0.94127,0,-0.94127,1.8619,0,0,0,0.50435,5.5899,10.808,0
3.2062e-05,0.03056,0,-1.257e-05,-0.0001669,0,-0.0001669,0.00019156,0,0,0,0,0.49338,-1.2838,0,-1.2838,2.0636,0,0,0,0.59007,5.5694,10.843,0
9.7682e-06,0.030553,0,1.5739e-07,-7.92e-05,0,-7.92e-05,8.8817e-05,0,0,0,0,0.29453,-0.60923,0,-0.60923,0.97653,0,0,0,0.29332,5.5483,10.876,0
-1.6989e-05,0.030543,0,1.5739e-07,-7.92e-05,0,-7.92e-05,8.8817e-05,0,0,0,0,0.29453,-0.60923,0,-0.60923,0.97653,0,0,0,0.29332,5.5266,10.91,0
-4.9137e-05,0.030527,0,1.2858e-05,-8.5454e-05,0,-8.5454e-05,7.2859e-05,0,0,0,0,0.38149,-0.65734,0,-0.65734,0.84303,0,0,0,0.28258,5.5044,10.943,0
-8.6775e-05,0.030508,0,1.6188e-05,-0.00017754,0,-0.00017754,0.00015084,0,0,0,0,0.67517,-1.3657,0,-1.3657,1.711,0,0,0,0.55065,5.4815,10.976,0
-0.00013036,0.030483,0,3.6042e-05,-0.00019848,0,-0.00019848,0.0001587,0,0,0,0,0.91927,-1.5268,0,-1.5268,1.8628,0,0,0,0.64202,5.4581,11.008,0
-0.00018057,0.030455,0,6.9855e-05,-0.00016108,0,-0.00016108,8.4339e-05,0,0,0,0,1.0457,-1.239,0,-1.239,1.1571,0,0,0,0.50833,5.4341,11.04,0
-0.00023749,0.030423,0,6.9855e-05,-0.00016108,0,-0.00016108,8.4339e-05,0,0,0,0,1.0457,-1.239,0,-1.239,1.1571,0,0,0,0.50833,5.4095,11.071,0
-0.00030156,0.030386,0,0.00013682,-0.00025009,0,-0.00025009,0.00011928,0,0,0,0,1.8968,-1.9237,0,-1.9237,1.7619,0,0,0,0.84431,5.3843,11.102,0
-0.00037314,0.030345,0,0.00018745,-0.000387,0,-0.000387,0.00019341,0,0,0,0,2.6975,-2.9769,0,-2.9769,2.7434,0,0,0,1.2556,5.3586,11.133,0
-0.00045256,0.0303,0,0.00023569,-0.00038062,0,-0.00038062,0.00016747,0,0,0,0,3.1421,-2.9279,0,-2.9279,2.6173,0,0,0,1.3291,5.3322,11.163,0
-0.00054012,0.030251,0,0.00029409,-0.00052271,0,-0.00052271,0.00023258,0,0,0,0,3.9986,-4.0208,0,-4.0208,3.5254,0,0,0,1.7363,5.3054,11.193,0
-0.00063604,0.030199,0,0.00037499,-0.00054759,0,-0.00054759,0.00021894,0,0,0,0,4.8426,-4.2123,0,-4.2123,3.6422,0,0,0,1.958,5.278,11.222,0
-0.00074054,0.030143,0,0.00037499,-0.00054759,0,-0.00054759,0.00021894,0,0,0,0,4.8426,-4.2123,0,-4.2123,3.6422,0,0,0,1.958,5.25,11.25,0
-0.00085388,0.030085,0,0.00056274,-0.00074995,0,-0.00074995,0.00026435,0,0,0,0,7.0554,-5.7688,0,-5.7688,4.7601,0,0,0,2.7266,5.2215,11.278,0
-0.00097626,0.030023,0,0.00056274,-0.00074995,0,-0.00074995,0.00026435,0,0,0,0,7.0554,-5.7688,0,-5.7688,4.7601,0,0,0,2.7266,5.1925,11.305,0
-0.0011078,0.029958,0,0.0006777,-0.00086265,0,-0.00086265,0.00028198,0,0,0,0,8.3769,-6.6358,0,-6.6358,5.3329,0,0,0,3.1638,5.163,11.332,0
-0.0012488,0.029891,0,0.00080862,-0.00098067,0,-0.00098067,0.0002951,0,0,0,0,9.8588,-7.5436,0,-7.5436,5.9086,0,0,0,3.6386,5.133,11.359,0
-0.0013991,0.029823,0,0.00095782,-0.0011077,0,-0.0011077,0.00030018,0,0,0,0,11.515,-8.5205,0,-8.5205,6.4564,0,0,0,4.1473,5.1025,11.384,0
-0.0015592,0.029752,0,0.001124,-0.0012263,0,-0.0012263,0.00030311,0,0,0,0,13.351,-9.433,0,-9.433,7.0364,0,0,0,4.7048,5.0715,11.409,0
-0.0017281,0.02968,0,0.0014612,-0.0015055,0,-0.0015055,0.00027143,0,0,0,0,16.952,-11.581,0,-11.581,7.7998,0,0,0,5.7119,5.0401,11.434,0
-0.0019064,0.029607,0,0.001663,-0.0016371,0,-0.0016371,0.00026071,0,0,0,0,19.134,-12.593,0,-12.593,8.3474,0,0,0,6.342,5.0082,11.458,0
-0.0020955,0.029532,0,0.001663,-0.0016371,0,-0.0016371,0.00026071,0,0,0,0,19.134,-12.593,0,-12.593,8.3474,0,0,0,6.342,4.9759,11.482,0
-0.0022941,0.029457,0,0.0019107,-0.0017607,0,-0.0017607,0.00025797,0,0,0,0,21.847,-13.543,0,-13.543,9.1337,0,0,0,7.1493,4.9431,11.504,0
-0.0025014,0.029383,0,0.0022517,-0.0019827,0,-0.0019827,0.00014218,0,0,0,0,25.212,-15.252,0,-15.252,8.9854,0,0,0,7.8917,4.91,11.527,0
-0.0027189,0.029309,0,0.0026603,-0.0021581,0,-0.0021581,9.7275e-05,0,0,0,0,29.555,-16.601,0,-16.601,9.8393,0,0,0,9.091,4.8765,11.548,0
-0.0029458,0.029237,0,0.0027557,-0.0022273,0,-0.0022273,2.8861e-05,0,0,0,0,30.377,-17.133,0,-17.133,9.4017,0,0,0,9.1797,4.8426,11.569,0
-0.0031835,0.029165,0,0.0032259,-0.0024139,0,-0.0024139,-5.3374e-05,0,0,0,0,35.274,-18.568,0,-18.568,10.048,0,0,0,10.459,4.8083,11.59,0
-0.0034289,0.029097,0,0.0035627,-0.0025395,0,-0.0025395,-0.00013756,0,0,0,0,38.698,-19.535,0,-19.535,10.234,0,0,0,11.292,4.7737,11.61,0
-0.0036865,0.029029,0,0.0035627,-0.0025395,0,-0.0025395,-0.00013756,0,0,0,0,38.698,-19.535,0,-19.535,10.234,0,0,0,11.292,4.7388,11.629,0
-0.0039509,0.028966,0,0.0038538,-0.0026197,0,-0.0026197,-0.0002058,0,0,0,0,41.672,-20.151,0,-20.151,10.443,0,0,0,12.027,4.7036,11.648,0
-0.0042257,0.028907,0,0.0041846,-0.0027109,0,-0.0027109,-0.00039117,0,0,0,0,44.695,-20.853,0,-20.853,9.4969,0,0,0,12.506,4.668,11.666,0
-0.0045093,0.028852,0,0.0048656,-0.0029183,0,-0.0029183,-0.00054883,0,0,0,0,51.659,-22.448,0,-22.448,10.01,0,0,0,14.231,4.6322,11.684,0
-0.0048015,0.028804,0,0.0052717,-0.0030171,0,-0.0030171,-0.00066166,0,0,0,0,55.749,-23.209,0,-23.209,10.108,0,0,0,15.198,4.5961,11.701,0
-0.0051064,0.02876,0,0.0052717,-0.0030171,0,-0.0030171,-0.00066166,0,0,0,0,55.749,-23.209,0,-23.209,10.108,0,0,0,15.198,4.5597,11.717,0
-0.0054165,0.028724,0,0.0059578,-0.0031303,0,-0.0031303,-0.00088919,0,0,0,0,62.539,-24.079,0,-24.079,9.8697,0,0,0,16.71,4.5231,11.733,0
-0.005737,0.028696,0,0.005918,-0.0030748,0,-0.0030748,-0.00096643,0,0,0,0,61.846,-23.652,0,-23.652,8.8897,0,0,0,16.324,4.4863,11.748,0
-0.0060675,0.028675,0,0.0063465,-0.0031936,0,-0.0031936,-0.0010243,0,0,0,0,66.365,-24.566,0,-24.566,9.6665,0,0,0,17.546,4.4492,11.763,0
-0.0064052,0.028665,0,0.0065755,-0.0031054,0,-0.0031054,-0.0012232,0,0,0,0,68.226,-23.888,0,-23.888,8.2356,0,0,0,17.645,4.4119,11.777,0
-0.0067518,0.028666,0,0.006913,-0.0031132,0,-0.0031132,-0.001355,0,0,0,0,71.5,-23.948,0,-23.948,7.9002,0,0,0,18.323,4.3744,11.791,0
-0.0071071,0.028677,0,0.0078096,-0.0032666,0,-0.0032666,-0.0015801,0,0,0,0,80.611,-25.127,0,-25.127,8.3827,0,0,0,20.537,4.3368,11.804,0
-0.0074686,0.028702,0,0.0082707,-0.0033195,0,-0.0033195,-0.0017122,0,0,0,0,85.243,-25.535,0,-25.535,8.4509,0,0,0,21.622,4.2989,11.817,0
-0.0078435,0.028739,0,0.0082707,-0.0033195,0,-0.0033195,-0.0017122,0,0,0,0,85.243,-25.535,0,-25.535,8.4509,0,0,0,21.622,4.2609,11.829,0
-0.0082225,0.028791,0,0.0083049,-0.0031172,0,-0.0031172,-0.0019127,0,0,0,0,84.957,-23.979,0,-23.979,6.36,0,0,0,21.073,4.2227,11.841,0
-0.0086085,0.028859,0,0.0086932,-0.0031202,0,-0.0031202,-0.002091,0,0,0,0,88.637,-24.001,0,-24.001,5.6814,0,0,0,21.766,4.1844,11.852,0
-0.0090069,0.028942,0,0.0093276,-0.0033181,0,-0.0033181,-0.0021025,0,0,0,0,95.57,-25.524,0,-25.524,7.6456,0,0,0,23.819,4.146,11.863,0
-0.0094075,0.029044,0,0.009348,-0.0030987,0,-0.0030987,-0.0022692,0,0,0,0,95.245,-23.836,0,-23.836,5.8817,0,0,0,23.337,4.1074,11.873,0
-0.0098171,0.029165,0,0.0097326,-0.0030964,0,-0.0030964,-0.0024032,0,0,0,0,99.029,-23.819,0,-23.819,5.6763,0,0,0,24.163,4.0687,11.883,0
-0.010238,0.029304,0,0.01042,-0.0031315,0,-0.0031315,-0.0025863,0,0,0,0,105.97,-24.088,0,-24.088,5.9291,0,0,0,25.824,4.0299,11.892,0
-0.01066,0.029463,0,0.010962,-0.0030134,0,-0.0030134,-0.002796,0,0,0,0,111.25,-23.18,0,-23.18,5.4145,0,0,0,26.922,3.991,11.901,0
-0.011092,0.029644,0,0.010513,-0.0028308,0,-0.0028308,-0.0027384,0,0,0,0,106.5,-21.776,0,-21.776,4.5654,0,0,0,25.63,3.952,11.909,0
-0.011531,0.029849,0,0.01151,-0.0028445,0,-0.0028445,-0.0030478,0,0,0,0,116.44,-21.881,0,-21.881,4.4532,0,0,0,27.897,3.9129,11.917,0
-0.011973,0.030076,0,0.011828,-0.0027752,0,-0.0027752,-0.0032075,0,0,0,0,119.4,-21.348,0,-21.348,3.7454,0,0,0,28.418,3.8737,11.925,0
-0.012424,0.030329,0,0.012166,-0.0027035,0,-0.0027035,-0.0033314,0,0,0,0,122.71,-20.796,0,-20.796,3.4993,0,0,0,29.125,3.8344,11.932,0
-0.012883,0.030607,0,0.012166,-0.0027035,0,-0.0027035,-0.0033314,0,0,0,0,122.71,-20.796,0,-20.796,3.4993,0,0,0,29.125,3.7951,11.939,0
-0.013342,0.03091,0,0.012532,-0.0024794,0,-0.0024794,-0.0034565,0,0,0,0,126.32,-19.072,0,-19.072,3.3319,0,0,0,29.92,3.7557,11.945,0
-0.013809,0.03124,0,0.012532,-0.0024794,0,-0.0024794,-0.0034565,0,0,0,0,126.32,-19.072,0,-19.072,3.3319,0,0,0,29.92,3.7162,11.951,0
-0.014281,0.0316,0,0.012734,-0.0023681,0,-0.0023681,-0.0035423,0,0,0,0,128.26,-18.216,0,-18.216,3.0552,0,0,0,30.304,3.6767,11.957,0
