"Displacement Vector:0","Displacement Vector:1","Displacement Vector:2","Strain:0","Strain:1","Strain:2","Strain:3","Strain:4","Strain:5","Strain:6","Strain:7","Strain:8","Stress:0","Stress:1","Stress:2","Stress:3","Stress:4","Stress:5","Stress:6","Stress:7","Stress:8","Points:0","Points:1","Points:2"
0.00012406,0.028611,0,-0.00067795,-0.00045942,0,-0.00045942,0.0023641,0,0,0,0,0.34373,-3.534,0,-3.534,23.744,0,0,0,5.5587,5.9473,9.7428,0
0.00012851,0.028737,0,-0.00067485,-0.00048483,0,-0.00048483,0.0024209,0,0,0,0,0.56515,-3.7294,0,-3.7294,24.379,0,0,0,5.7563,5.9395,9.7918,0
0.00013412,0.028862,0,-0.00063018,-0.00052985,0,-0.00052985,0.0023135,0,0,0,0,0.70189,-4.0758,0,-4.0758,23.346,0,0,0,5.5494,5.931,9.8408,0
0.00014072,0.028984,0,-0.00061994,-0.00053013,0,-0.00053013,0.0022317,0,0,0,0,0.54485,-4.0779,0,-4.0779,22.481,0,0,0,5.3136,5.922,9.8897,0
0.00014801,0.029104,0,-0.00056867,-0.00055253,0,-0.00055253,0.0021513,0,0,0,0,0.84302,-4.2503,0,-4.2503,21.766,0,0,0,5.2174,5.9123,9.9384,0
0.00015454,0.02922,0,-0.00057055,-0.00056357,0,-0.00056357,0.0021034,0,0,0,0,0.66438,-4.3352,0,-4.3352,21.233,0,0,0,5.0532,5.9019,9.987,0
0.00015908,0.029332,0,-0.00049247,-0.00054927,0,-0.00054927,0.001927,0,0,0,0,0.94104,-4.2252,0,-4.2252,19.553,0,0,0,4.7293,5.8908,10.035,0
0.00015985,0.029436,0,-0.00051324,-0.00058029,0,-0.00058029,0.00194,0,0,0,0,0.75572,-4.4638,0,-4.4638,19.627,0,0,0,4.7037,5.8791,10.084,0
0.00015432,0.029533,0,-0.00040503,-0.00052106,0,-0.00052106,0.0016536,0,0,0,0,1.0006,-4.0082,0,-4.0082,16.837,0,0,0,4.1163,5.8666,10.132,0
0.00014024,0.02962,0,-0.00044755,-0.00058466,0,-0.00058466,0.0017471,0,0,0,0,0.84139,-4.4974,0,-4.4974,17.723,0,0,0,4.2841,5.8534,10.18,0
0.00011459,0.029697,0,-0.00031346,-0.00047457,0,-0.00047457,0.001358,0,0,0,0,1.0321,-3.6506,0,-3.6506,13.889,0,0,0,3.4434,5.8395,10.227,0
7.445e-05,0.029762,0,-0.0003775,-0.00058532,0,-0.00058532,0.0015508,0,0,0,0,0.96429,-4.5025,0,-4.5025,15.798,0,0,0,3.8681,5.8248,10.275,0
1.6729e-05,0.029812,0,-0.00026721,-0.00044951,0,-0.00044951,0.0012126,0,0,0,0,1.0611,-3.4578,0,-3.4578,12.444,0,0,0,3.1165,5.8093,10.322,0
-6.1446e-05,0.029848,0,-0.00018525,-0.00040278,0,-0.00040278,0.00095305,0,0,0,0,1.1062,-3.0983,0,-3.0983,9.8624,0,0,0,2.5312,5.793,10.369,0
-0.00016296,0.029868,0,-0.00026716,-0.00060544,0,-0.00060544,0.0012814,0,0,0,0,1.2885,-4.6572,0,-4.6572,13.2,0,0,0,3.3436,5.7759,10.416,0
-0.00029034,0.029871,0,-0.00011165,-0.00037815,0,-0.00037815,0.00075362,0,0,0,0,1.2576,-2.9088,0,-2.9088,7.9135,0,0,0,2.1164,5.758,10.462,0
-0.00044585,0.029855,0,-0.00011165,-0.00037815,0,-0.00037815,0.00075362,0,0,0,0,1.2576,-2.9088,0,-2.9088,7.9135,0,0,0,2.1164,5.7393,10.508,0
-0.00063151,0.029821,0,-7.7535e-05,-0.00038284,0,-0.00038284,0.00068573,0,0,0,0,1.4086,-2.9449,0,-2.9449,7.2799,0,0,0,2.005,5.7197,10.554,0
-0.00084855,0.029767,0,-0.00011616,-0.00072333,0,-0.00072333,0.0010794,0,0,0,0,2.2821,-5.5641,0,-5.5641,11.479,0,0,0,3.1756,5.6992,10.599,0
-0.001099,0.029692,0,2.3039e-05,-0.00047455,0,-0.00047455,0.00061427,0,0,0,0,2.2782,-3.6504,0,-3.6504,6.8261,0,0,0,2.101,5.6779,10.644,0
-0.0013818,0.029599,0,2.3039e-05,-0.00047455,0,-0.00047455,0.00061427,0,0,0,0,2.2782,-3.6504,0,-3.6504,6.8261,0,0,0,2.101,5.6557,10.688,0
-0.001698,0.029485,0,6.3514e-05,-0.00054198,0,-0.00054198,0.00063165,0,0,0,0,2.7803,-4.1691,0,-4.1691,7.1506,0,0,0,2.2918,5.6326,10.732,0
-0.0020468,0.029352,0,9.0221e-05,-0.0010129,0,-0.0010129,0.0010756,0,0,0,0,4.5375,-7.7918,0,-7.7918,12.118,0,0,0,3.8435,5.6086,10.776,0
-0.0024275,0.029201,0,0.00022602,-0.0008853,0,-0.0008853,0.00081712,0,0,0,0,5.1776,-6.81,0,-6.81,9.7245,0,0,0,3.4389,5.5837,10.819,0
-0.0028389,0.029033,0,0.00024055,-0.0012552,0,-0.0012552,0.0011425,0,0,0,0,6.41,-9.6557,0,-9.6557,13.348,0,0,0,4.5596,5.5578,10.861,0
-0.0032786,0.028848,0,0.00039329,-0.0012091,0,-0.0012091,0.00099754,0,0,0,0,7.6104,-9.3009,0,-9.3009,12.259,0,0,0,4.5852,5.5311,10.903,0
-0.0037449,0.028648,0,0.0004414,-0.0015494,0,-0.0015494,0.001231,0,0,0,0,8.9089,-11.919,0,-11.919,14.983,0,0,0,5.5135,5.5034,10.944,0
-0.0042354,0.028435,0,0.00062704,-0.0016107,0,-0.0016107,0.0011824,0,0,0,0,10.788,-12.39,0,-12.39,15.06,0,0,0,5.9651,5.4749,10.985,0
-0.0047472,0.028211,0,0.00062704,-0.0016107,0,-0.0016107,0.0011824,0,0,0,0,10.788,-12.39,0,-12.39,15.06,0,0,0,5.9651,5.4454,11.025,0
-0.0052781,0.027976,0,0.00085175,-0.0020676,0,-0.0020676,0.0013502,0,0,0,0,13.811,-15.905,0,-15.905,17.645,0,0,0,7.2592,5.415,11.064,0
-0.0058253,0.027733,0,0.0011597,-0.0022925,0,-0.0022925,0.0013868,0,0,0,0,17.315,-17.635,0,-17.635,19.062,0,0,0,8.3949,5.3838,11.103,0
-0.006386,0.027484,0,0.0012155,-0.0024489,0,-0.0024489,0.0013872,0,0,0,0,17.93,-18.837,0,-18.837,19.251,0,0,0,8.5803,5.3516,11.141,0
-0.0069579,0.027232,0,0.0016243,-0.0027797,0,-0.0027797,0.0014529,0,0,0,0,22.64,-21.382,0,-21.382,21.321,0,0,0,10.145,5.3186,11.178,0
-0.0075377,0.026978,0,0.0016548,-0.0028335,0,-0.0028335,0.001372,0,0,0,0,22.707,-21.796,0,-21.796,20.532,0,0,0,9.9783,5.2847,11.214,0
-0.0081233,0.026727,0,0.0021856,-0.0032541,0,-0.0032541,0.0014404,0,0,0,0,28.767,-25.032,0,-25.032,23.034,0,0,0,11.954,5.25,11.25,0
-0.0087126,0.026479,0,0.0024983,-0.0034718,0,-0.0034718,0.0014036,0,0,0,0,32.081,-26.706,0,-26.706,23.66,0,0,0,12.863,5.2145,11.285,0
-0.0093029,0.026237,0,0.0024983,-0.0034718,0,-0.0034718,0.0014036,0,0,0,0,32.081,-26.706,0,-26.706,23.66,0,0,0,12.863,5.1781,11.319,0
-0.0098928,0.026004,0,0.00285,-0.0036679,0,-0.0036679,0.0013371,0,0,0,0,35.727,-28.215,0,-28.215,24.089,0,0,0,13.804,5.141,11.352,0
-0.010476,0.025781,0,0.0035033,-0.0040823,0,-0.0040823,0.001166,0,0,0,0,42.342,-31.403,0,-31.403,24.363,0,0,0,15.393,5.1031,11.384,0
-0.01106,0.025572,0,0.0038743,-0.0042544,0,-0.0042544,0.001069,0,0,0,0,46.099,-32.726,0,-32.726,24.52,0,0,0,16.297,5.0645,11.415,0
-0.01164,0.02538,0,0.0038743,-0.0042544,0,-0.0042544,0.001069,0,0,0,0,46.099,-32.726,0,-32.726,24.52,0,0,0,16.297,5.0251,11.445,0
-0.012211,0.025208,0,0.0042425,-0.0043785,0,-0.0043785,0.00093482,0,0,0,0,49.702,-33.681,0,-33.681,24.259,0,0,0,17.068,4.9851,11.475,0
-0.012775,0.025056,0,0.0046316,-0.0045047,0,-0.0045047,0.00079015,0,0,0,0,53.502,-34.652,0,-34.652,23.952,0,0,0,17.874,4.9445,11.503,0
-0.013331,0.024927,0,0.0050171,-0.0046019,0,-0.0046019,0.00063719,0,0,0,0,57.234,-35.399,0,-35.399,23.542,0,0,0,18.641,4.9032,11.531,0
-0.013879,0.024822,0,0.0057557,-0.0047099,0,-0.0047099,0.00026975,0,0,0,0,64.139,-36.23,0,-36.23,21.939,0,0,0,19.864,4.8613,11.558,0
-0.014414,0.024746,0,0.0062245,-0.0048319,0,-0.0048319,5.7014e-05,0,0,0,0,68.589,-37.168,0,-37.168,21.147,0,0,0,20.708,4.8189,11.584,0
-0.014947,0.0247,0,0.0062245,-0.0048319,0,-0.0048319,5.7014e-05,0,0,0,0,68.589,-37.168,0,-37.168,21.147,0,0,0,20.708,4.7759,11.609,0
-0.015471,0.024686,0,0.0069797,-0.0048487,0,-0.0048487,-0.00030773,0,0,0,0,75.686,-37.298,0,-37.298,19.628,0,0,0,21.996,4.7324,11.633,0
-0.015986,0.024706,0,0.0069797,-0.0048487,0,-0.0048487,-0.00030773,0,0,0,0,75.686,-37.298,0,-37.298,19.628,0,0,0,21.996,4.6884,11.656,0
-0.01649,0.024761,0,0.0066722,-0.0043851,0,-0.0043851,-0.00058248,0,0,0,0,71.4,-33.732,0,-33.732,15.595,0,0,0,20.076,4.6439,11.678,0
-0.016986,0.024853,0,0.0080602,-0.0048379,0,-0.0048379,-0.00085696,0,0,0,0,85.749,-37.215,0,-37.215,17.155,0,0,0,23.747,4.599,11.699,0
-0.01748,0.024981,0,0.0073727,-0.0043055,0,-0.0043055,-0.00092042,0,0,0,0,77.985,-33.119,0,-33.119,14.191,0,0,0,21.271,4.5538,11.72,0
-0.017964,0.02515,0,0.0083608,-0.0047504,0,-0.0047504,-0.0010199,0,0,0,0,88.515,-36.541,0,-36.541,16.356,0,0,0,24.201,4.5081,11.739,0
-0.018442,0.025361,0,0.0090505,-0.0045925,0,-0.0045925,-0.0013918,0,0,0,0,94.868,-35.327,0,-35.327,14.542,0,0,0,25.248,4.4621,11.758,0
-0.018915,0.025614,0,0.0082489,-0.0040832,0,-0.0040832,-0.0014203,0,0,0,0,85.965,-31.41,0,-31.41,11.586,0,0,0,22.512,4.4157,11.776,0
-0.019385,0.025911,0,0.0095618,-0.0043222,0,-0.0043222,-0.0017293,0,0,0,0,99.374,-33.248,0,-33.248,12.519,0,0,0,25.821,4.3691,11.793,0
-0.019843,0.02625,0,0.0099287,-0.004259,0,-0.004259,-0.0019123,0,0,0,0,102.8,-32.762,0,-32.762,11.718,0,0,0,26.428,4.3221,11.809,0
-0.020304,0.026636,0,0.0099287,-0.004259,0,-0.004259,-0.0019123,0,0,0,0,102.8,-32.762,0,-32.762,11.718,0,0,0,26.428,4.2749,11.825,0
-0.020765,0.027068,0,0.0093737,-0.0038254,0,-0.0038254,-0.0019901,0,0,0,0,96.447,-29.426,0,-29.426,9.0336,0,0,0,24.342,4.2274,11.839,0
-0.021226,0.027547,0,0.0105,-0.0041008,0,-0.0041008,-0.0022496,0,0,0,0,107.96,-31.545,0,-31.545,9.8928,0,0,0,27.198,4.1797,11.853,0
-0.021686,0.02807,0,0.010858,-0.0037958,0,-0.0037958,-0.0024814,0,0,0,0,111.13,-29.199,0,-29.199,8.5268,0,0,0,27.614,4.1318,11.867,0
-0.022141,0.02864,0,0.011164,-0.0036748,0,-0.0036748,-0.0026454,0,0,0,0,113.96,-28.268,0,-28.268,7.7332,0,0,0,28.082,4.0837,11.879,0
-0.022602,0.029259,0,0.011164,-0.0036748,0,-0.0036748,-0.0026454,0,0,0,0,113.96,-28.268,0,-28.268,7.7332,0,0,0,28.082,4.0354,11.891,0
-0.023062,0.029926,0,0.011317,-0.0035211,0,-0.0035211,-0.0027461,0,0,0,0,115.31,-27.085,0,-27.085,7.1331,0,0,0,28.257,3.987,11.902,0
-0.023523,0.030642,0,0.011891,-0.0032905,0,-0.0032905,-0.003126,0,0,0,0,120.37,-25.311,0,-25.311,4.8497,0,0,0,28.896,3.9384,11.912,0
-0.024,0.031409,0,0.011891,-0.0032905,0,-0.0032905,-0.003126,0,0,0,0,120.37,-25.311,0,-25.311,4.8497,0,0,0,28.896,3.8897,11.922,0
-0.024465,0.032219,0,0.01081,-0.0027268,0,-0.0027268,-0.0028609,0,0,0,0,109.36,-20.975,0,-20.975,4.1991,0,0,0,26.206,3.8408,11.931,0
-0.024937,0.03308,0,0.012075,-0.0027358,0,-0.0027358,-0.0032207,0,0,0,0,122.07,-21.045,0,-21.045,4.4142,0,0,0,29.189,3.7918,11.939,0
-0.025414,0.033987,0,0.012075,-0.0027358,0,-0.0027358,-0.0032207,0,0,0,0,122.07,-21.045,0,-21.045,4.4142,0,0,0,29.189,3.7428,11.947,0
-0.025895,0.034942,0,0.012282,-0.0024451,0,-0.0024451,-0.0033659,0,0,0,0,123.87,-18.808,0,-18.808,3.5026,0,0,0,29.394,3.6936,11.954,0
-0.026382,0.035942,0,0.012282,-0.0024451,0,-0.0024451,-0.0033659,0,0,0,0,123.87,-18.808,0,-18.808,3.5026,0,0,0,29.394,3.6444,11.961,0
-0.026874,0.03699,0,0.012413,-0.0021262,0,-0.0021262,-0.0034858,0,0,0,0,124.91,-16.355,0,-16.355,2.6149,0,0,0,29.429,3.595,11.967,0
-0.027372,0.038082,0,0.012424,-0.001958,0,-0.001958,-0.0035179,0,0,0,0,124.93,-15.062,0,-15.062,2.2991,0,0,0,29.36,3.5457,11.973,0
-0.027875,0.03922,0,0.012424,-0.001958,0,-0.001958,-0.0035179,0,0,0,0,124.93,-15.062,0,-15.062,2.2991,0,0,0,29.36,3.4962,11.978,0
-0.028384,0.040402,0,0.012435,-0.0016607,0,-0.0016607,-0.0035727,0,0,0,0,124.87,-12.774,0,-12.774,1.7357,0,0,0,29.218,3.4467,11.982,0
-0.028898,0.041627,0,0.012435,-0.0016607,0,-0.0016607,-0.0035727,0,0,0,0,124.87,-12.774,0,-12.774,1.7357,0,0,0,29.218,3.3972,11.986,0
-0.029418,0.042894,0,0.011487,-0.0013594,0,-0.0013594,-0.0033559,0,0,0,0,115.16,-10.457,0,-10.457,0.99017,0,0,0,26.805,3.3476,11.989,0
-0.029942,0.044202,0,0.011446,-0.0012304,0,-0.0012304,-0.0033679,0,0,0,0,114.67,-9.4648,0,-9.4648,0.72333,0,0,0,26.63,3.298,11.992,0
-0.030471,0.045551,0,0.012232,-0.0011063,0,-0.0011063,-0.0035735,0,0,0,0,122.64,-8.5103,0,-8.5103,1.0558,0,0,0,28.544,3.2484,11.995,0
-0.031006,0.046938,0,0.011328,-0.00097856,0,-0.00097856,-0.0033564,0,0,0,0,113.42,-7.5274,0,-7.5274,0.46261,0,0,0,26.281,3.1987,11.997,0
-0.031546,0.048364,0,0.011242,-0.00085384,0,-0.00085384,-0.0033455,0,0,0,0,112.51,-6.568,0,-6.568,0.29698,0,0,0,26.032,3.1491,11.998,0
-0.032091,0.049828,0,0.012028,-0.00085752,0,-0.00085752,-0.0035359,0,0,0,0,120.52,-6.5963,0,-6.5963,0.79585,0,0,0,27.995,3.0994,11.999,0
-0.032637,0.051329,0,0.011671,-0.00067141,0,-0.00067141,-0.0034498,0,0,0,0,116.88,-5.1647,0,-5.1647,0.56727,0,0,0,27.104,3.0497,12,0
-0.00012059,0.025031,0,-0.00073321,3.2005e-08,0,3.2005e-08,0.0023832,0,0,0,0,-0.20062,0.00024619,0,0.00024619,23.772,0,0,0,5.4394,6.325,8.3082,0
-0.00011996,0.025188,0,-0.00073318,-3.0656e-08,0,-3.0656e-08,0.0023831,0,0,0,0,-0.20058,-0.00023581,0,-0.00023581,23.771,0,0,0,5.4392,6.325,8.374,0
-0.00011937,0.025341,0,-0.00073318,-3.0656e-08,0,-3.0656e-08,0.0023831,0,0,0,0,-0.20058,-0.00023581,0,-0.00023581,23.771,0,0,0,5.4392,6.325,8.4382,0
-0.00011881,0.02549,0,-0.00073296,-5.9025e-08,0,-5.9025e-08,0.0023827,0,0,0,0,-0.19951,-0.00045404,0,-0.00045404,23.767,0,0,0,5.4386,6.325,8.5009,0
-0.00011826,0.025635,0,-0.00073296,-5.9025e-08,0,-5.9025e-08,0.0023827,0,0,0,0,-0.19951,-0.00045404,0,-0.00045404,23.767,0,0,0,5.4386,6.325,8.562,0
-0.00011769,0.025777,0,-0.00073234,7.4351e-07,0,7.4351e-07,0.0023829,0,0,0,0,-0.1921,0.0057193,0,0.0057193,23.771,0,0,0,5.4413,6.325,8.6216,0
-0.000117,0.025915,0,-0.00073234,7.4351e-07,0,7.4351e-07,0.0023829,0,0,0,0,-0.1921,0.0057193,0,0.0057193,23.771,0,0,0,5.4413,6.325,8.6797,0
-0.00011612,0.026051,0,-0.00073306,6.6852e-06,0,6.6852e-06,0.0023926,0,0,0,0,-0.16789,0.051424,0,0.051424,23.876,0,0,0,5.4711,6.325,8.7365,0
-0.00011499,0.026183,0,-0.00073306,6.6852e-06,0,6.6852e-06,0.0023926,0,0,0,0,-0.16789,0.051424,0,0.051424,23.876,0,0,0,5.4711,6.325,8.7918,0
-0.0001138,0.026313,0,-0.00073912,1.5457e-05,0,1.5457e-05,0.0024043,0,0,0,0,-0.1959,0.1189,0,0.1189,23.984,0,0,0,5.4896,6.325,8.8458,0
-0.00011322,0.026441,0,-0.00076678,1.6083e-05,0,1.6083e-05,0.0024751,0,0,0,0,-0.2666,0.12371,0,0.12371,24.671,0,0,0,5.6317,6.325,8.8985,0
-0.00011469,0.026568,0,-0.00076721,1.1818e-05,0,1.1818e-05,0.0024966,0,0,0,0,-0.20021,0.090907,0,0.090907,24.906,0,0,0,5.7014,6.325,8.9499,0
-1.0593e-05,0.025033,0,-0.0007329,4.5827e-08,0,4.5827e-08,0.0023823,0,0,0,0,-0.20027,0.00035251,0,0.00035251,23.763,0,0,0,5.4374,6.175,8.3082,0
-9.9592e-06,0.025189,0,-0.0007329,4.5827e-08,0,4.5827e-08,0.0023823,0,0,0,0,-0.20027,0.00035251,0,0.00035251,23.763,0,0,0,5.4374,6.175,8.374,0
-9.367e-06,0.025342,0,-0.00073293,6.6784e-09,0,6.6784e-09,0.0023824,0,0,0,0,-0.20021,5.1372e-05,0,5.1372e-05,23.764,0,0,0,5.4377,6.175,8.4382,0
-8.8166e-06,0.025491,0,-0.00073293,6.6784e-09,0,6.6784e-09,0.0023824,0,0,0,0,-0.20021,5.1372e-05,0,5.1372e-05,23.764,0,0,0,5.4377,6.175,8.5009,0
-8.2999e-06,0.025636,0,-0.00073213,3.1518e-07,0,3.1518e-07,0.0023819,0,0,0,0,-0.19299,0.0024245,0,0.0024245,23.761,0,0,0,5.4388,6.175,8.562,0
